0.1413607904809946, 0.15798397615191107
0.19397050532625149, 0.39270479614775056
0.24658022017150838, 0.5368991842635822
0.29918993501676505, 0.6810935723794138
0.35179964986202195, 0.8796038196232487
0.395641078899736, 1.2773802008184703
0.4307142221299072, 1.5756854907610425
0.46578736536007836, 1.9011487102676163
0.5008605085902496, 2.1994540002101957
0.5359336518204207, 2.5249172197167695
0.5710067950505919, 2.8232225096593417
0.6060799382807631, 3.148685729165919
0.6411530815109343, 3.555622737364505
0.6762262247411057, 3.989717675127089
0.7112993679712769, 4.42381261288968
0.7463725112014481, 4.857907550652264
0.7814456544316193, 5.292002488414852
0.8165187976617905, 5.726097426177439
0.8603602266995045, 6.14197909374866
0.9129699415447614, 6.3585946273685
0.9655796563900181, 6.502789015484332
1.0181893712352748, 6.683193976352168
1.0707990860805319, 6.809283078091994
1.1058722293107028, 7.0804304384705645
1.1234088009257885, 7.840636498631911
1.1234088009257885, 7.569057202991884
1.1409453725408742, 8.709474277049269
1.1409453725408742, 8.383579122281237
1.15848194415596, 9.578312055466625
1.15848194415596, 9.252416900698593
1.1760185157710452, 10.447149833883982
1.1760185157710452, 10.12125467911595
1.193555087386131, 11.31598761230134
1.193555087386131, 11.044408316661313
1.2110916590012166, 12.184825390718697
1.2110916590012166, 11.91324609507867
1.2286282306163023, 13.053663169136053
1.2286282306163023, 12.782083873496026
1.2461648022313876, 13.922500947553411
1.2461648022313876, 13.596605792785379
1.2637013738464733, 14.791338725970768
1.2637013738464733, 14.465443571202735
1.281237945461559, 15.660176504388126
1.281237945461559, 15.388597208748097
1.2987745170766447, 16.529014282805484
1.2987745170766447, 16.20311912803745
1.3163110886917304, 17.39785206122284
1.3163110886917304, 17.12627276558281
1.3513842319219014, 18.375105590265477
1.3338476603068157, 17.940794684872163
1.3601525177294442, 18.809524479474156
1.3513842319219014, 18.5923690267775
1.3864573751520728, 18.266041936748014
1.403993946767158, 17.939930814349253
1.4215305183822438, 17.396556255438473
1.4390670899973295, 17.070445133039712
1.4566036616124152, 16.63570229238494
1.4741402332275004, 16.309591169986184
1.4829085190350433, 15.956430101838786
1.4916768048425861, 15.657584892819393
1.5092133764576718, 15.385789629548638
1.5267499480727575, 14.896730929765862
1.5442865196878433, 14.461988089111093
1.5618230913029285, 14.135876966712333
1.5793596629180142, 13.701134126057564
1.6144328061481856, 13.21185945864406
1.6582742351858994, 13.48289883520727
1.6933473784160709, 13.808362054713845
1.7284205216462418, 14.13382527422042
1.7634936648764132, 14.432130564162996
1.7985668081065842, 14.75759378366957
1.84679238004807, 15.028579168325097
1.8774813803744694, 14.566516422383279
1.8774813803744694, 14.294937126743251
1.8950179519895551, 13.805878426960478
1.9125545236046408, 13.262503868049695
1.9125545236046408, 12.99092457240967
